checkpoint,epoch,mse,mae,max_abs_error,relative_l2,train_total,train_pde,train_boundary,train_initial,figure,grid,device,dtype
checkpoint_epoch_040500.pt,40500,0.00010352062373927046,0.004716347632429678,0.1889973487960228,0.016561756843035857,0.00025626347633078694,0.0001791591930668801,1.6304376913467422e-05,6.079989543650299e-05,figures\comparison_epoch_040500.png,grids\grid_epoch_040500.npz,cpu,torch.float32
checkpoint_epoch_041000.pt,41000,0.0001861436419861859,0.004952850968019424,0.22752632037059428,0.02220838959275829,0.00029888373683206737,0.0002517653629183769,1.3955672329757363e-05,3.316271977382712e-05,figures\comparison_epoch_041000.png,grids\grid_epoch_041000.npz,cpu,torch.float32
checkpoint_epoch_041500.pt,41500,0.004228173699682501,0.013130876286372837,1.1213101598108808,0.10584476287786503,0.0006648791022598743,0.00040350016206502914,1.5950972738210112e-05,0.00024542794562876225,figures\comparison_epoch_041500.png,grids\grid_epoch_041500.npz,cpu,torch.float32
checkpoint_epoch_042000.pt,42000,0.001147548567562339,0.007565290712440445,0.6379160528934047,0.05514149057165492,0.00037784758023917675,0.0002413482725387439,5.482068081619218e-05,8.167863416019827e-05,figures\comparison_epoch_042000.png,grids\grid_epoch_042000.npz,cpu,torch.float32
checkpoint_epoch_042500.pt,42500,0.002611854863154882,0.011327146106790252,0.9107070124789699,0.08318930272876948,0.0021950257942080498,0.002043287269771099,1.7442118860344635e-06,0.00014999427367001772,figures\comparison_epoch_042500.png,grids\grid_epoch_042500.npz,cpu,torch.float32
checkpoint_epoch_043000.pt,43000,0.006537405312679837,0.019199151960260268,1.3567673420986783,0.13161205488178693,0.0009695434127934277,0.0005446737632155418,4.833863931708038e-05,0.00037653098115697503,figures\comparison_epoch_043000.png,grids\grid_epoch_043000.npz,cpu,torch.float32
checkpoint_epoch_043500.pt,43500,0.00020968624043484068,0.012428444584682388,0.125796956967009,0.02357099580778464,0.0009555135038681328,0.00048086635069921613,0.00022009835811331868,0.000254548795055598,figures\comparison_epoch_043500.png,grids\grid_epoch_043500.npz,cpu,torch.float32
checkpoint_epoch_044000.pt,44000,0.009729736650228783,0.0194813709549897,1.4284711336826514,0.160562272728378,0.0007225007866509259,0.00022642340627498925,2.2237760276766494e-05,0.0004738396091852337,figures\comparison_epoch_044000.png,grids\grid_epoch_044000.npz,cpu,torch.float32
checkpoint_epoch_044500.pt,44500,5.7253738675009684e-05,0.003874302060451071,0.13194644269529643,0.01231671492931793,0.0002247855591122061,0.00017438313807360828,9.514280463918112e-06,4.0888153307605535e-05,figures\comparison_epoch_044500.png,grids\grid_epoch_044500.npz,cpu,torch.float32
checkpoint_epoch_045000.pt,45000,0.01413445136209694,0.023323347427263004,1.7202645432892951,0.19352293498165865,0.0025941163767129183,0.0017731463303789496,0.00023015019542071968,0.0005908199236728251,figures\comparison_epoch_045000.png,grids\grid_epoch_045000.npz,cpu,torch.float32
checkpoint_epoch_045500.pt,45500,0.002982223151187836,0.019823409674516925,0.9498713465558876,0.08889207269351496,0.007438363041728735,0.007277545519173145,2.069498623313848e-05,0.00014012280735187232,figures\comparison_epoch_045500.png,grids\grid_epoch_045500.npz,cpu,torch.float32
checkpoint_epoch_046000.pt,46000,5.366130352639482e-05,0.0034116712421495238,0.14581295666281047,0.011924044089872146,0.0003383927687536925,0.0003117108717560768,3.277675659774104e-06,2.340423088753596e-05,figures\comparison_epoch_046000.png,grids\grid_epoch_046000.npz,cpu,torch.float32
checkpoint_epoch_046500.pt,46500,0.00045772324664990026,0.009441420237766542,0.4558312950586253,0.03482526653273621,0.0011952415807172656,0.0010101036168634892,6.628866685787216e-06,0.00017850901349447668,figures\comparison_epoch_046500.png,grids\grid_epoch_046500.npz,cpu,torch.float32
checkpoint_epoch_047000.pt,47000,0.0044084485819781034,0.010739317110764654,1.1641824620832446,0.10807764028846625,0.00032018061028793454,0.00015878002159297466,9.696484084997792e-06,0.0001517041091574356,figures\comparison_epoch_047000.png,grids\grid_epoch_047000.npz,cpu,torch.float32
checkpoint_epoch_047500.pt,47500,9.231617492892629e-05,0.004774740131703125,0.19121848780919426,0.015639824118675982,0.00043602168443612754,0.00032279445440508425,3.6948964407201856e-05,7.62782510719262e-05,figures\comparison_epoch_047500.png,grids\grid_epoch_047500.npz,cpu,torch.float32
checkpoint_epoch_048000.pt,48000,5.688447654908495e-05,0.005442212809286684,0.08194161977142989,0.012276931908088247,0.00036405265564098954,0.0002751859719865024,1.7154361557913944e-05,7.171234756242484e-05,figures\comparison_epoch_048000.png,grids\grid_epoch_048000.npz,cpu,torch.float32
checkpoint_epoch_048500.pt,48500,0.007095072078083745,0.014498553143579021,1.306651506700447,0.13711070690921034,0.0004732840752694756,0.0002571220975369215,1.083425922843162e-05,0.00020532772759906948,figures\comparison_epoch_048500.png,grids\grid_epoch_048500.npz,cpu,torch.float32
checkpoint_epoch_049000.pt,49000,0.00032655600080549205,0.004728423329799639,0.3764700885616891,0.029415199517574576,0.0011983825825154781,0.0010701504070311785,7.722154259681702e-05,5.1010607421630993e-05,figures\comparison_epoch_049000.png,grids\grid_epoch_049000.npz,cpu,torch.float32
checkpoint_epoch_049500.pt,49500,0.0014755610106986772,0.01802381950277807,0.6843764524765386,0.06252756979603773,0.003922977019101381,0.0030163610354065895,0.0005686740623787045,0.0003379421541467309,figures\comparison_epoch_049500.png,grids\grid_epoch_049500.npz,cpu,torch.float32
checkpoint_epoch_050000.pt,50000,0.003093587838683964,0.03098370953818225,0.8990300905389021,0.09053660186591644,0.0029355594888329506,0.0019140404183417559,0.000332692259689793,0.0006888270145282149,figures\comparison_epoch_050000.png,grids\grid_epoch_050000.npz,cpu,torch.float32
checkpoint_epoch_050500.pt,50500,0.00015899339524152127,0.0035886866283730994,0.21555515168993733,0.020524968812831067,0.00012816500384360552,0.00010078721970785409,1.6935407529672375e-06,2.5684254069346935e-05,figures\comparison_epoch_050500.png,grids\grid_epoch_050500.npz,cpu,torch.float32
checkpoint_epoch_051000.pt,51000,0.0009680840636498085,0.011866820503543395,0.5224597542755052,0.05064650715624431,0.0006002649897709489,0.00017041093087755144,0.00033406808506697416,9.578594472259283e-05,figures\comparison_epoch_051000.png,grids\grid_epoch_051000.npz,cpu,torch.float32
checkpoint_epoch_051500.pt,51500,0.000149697442590389,0.005738385840151053,0.26766675112001104,0.01991590997878188,0.00026442372472956777,0.0001630394981475547,3.731528340722434e-05,6.406895408872515e-05,figures\comparison_epoch_051500.png,grids\grid_epoch_051500.npz,cpu,torch.float32
checkpoint_epoch_052000.pt,52000,0.002642417730878554,0.014730096994841273,0.9169883316583682,0.08367461090107461,0.0030223075300455093,0.0025870506651699543,5.195475387154147e-05,0.00038330204552039504,figures\comparison_epoch_052000.png,grids\grid_epoch_052000.npz,cpu,torch.float32
checkpoint_epoch_052500.pt,52500,4.635964273394974e-05,0.0052362784090494545,0.04285657521907793,0.011083144724123212,0.0005682373885065317,0.00046965654473751783,1.6293393855448812e-05,8.228744263760746e-05,figures\comparison_epoch_052500.png,grids\grid_epoch_052500.npz,cpu,torch.float32
checkpoint_epoch_053000.pt,53000,0.0006058708184467985,0.00843475710864065,0.4513065976574784,0.040066645337852216,0.0005157977575436234,0.00026168979820795357,0.00017828882846515626,7.5819123594556e-05,figures\comparison_epoch_053000.png,grids\grid_epoch_053000.npz,cpu,torch.float32
checkpoint_epoch_053500.pt,53500,0.0010418942115171144,0.024296830058587314,0.47206272335701394,0.05254177940028727,0.005132278427481651,0.004015658050775528,4.027361865155399e-05,0.0010763469617813826,figures\comparison_epoch_053500.png,grids\grid_epoch_053500.npz,cpu,torch.float32
checkpoint_epoch_054000.pt,54000,0.0011499859931631807,0.008857559223361266,0.7158364003313322,0.05520002055077195,0.003380649024620652,0.003232845338061452,2.0492769181146286e-05,0.00012731077731586993,figures\comparison_epoch_054000.png,grids\grid_epoch_054000.npz,cpu,torch.float32
checkpoint_epoch_054500.pt,54500,0.000696462496940181,0.010897499712489536,0.48199734236558933,0.0429577802299104,0.0063288346864283085,0.0060112932696938515,0.00015056385018397123,0.00016697795945219696,figures\comparison_epoch_054500.png,grids\grid_epoch_054500.npz,cpu,torch.float32
checkpoint_epoch_055000.pt,55000,0.024149935883963903,0.034826226406677575,1.8831309904733928,0.2529594772562557,0.003708400297909975,0.0016164968255907297,5.001087629352696e-05,0.0020418926142156124,figures\comparison_epoch_055000.png,grids\grid_epoch_055000.npz,cpu,torch.float32
checkpoint_epoch_055500.pt,55500,0.0002096273733100322,0.004004322494410777,0.2593623828398117,0.023567686925551293,0.00030201353365555406,0.0002484735450707376,7.270437890838366e-06,4.6269553422462195e-05,figures\comparison_epoch_055500.png,grids\grid_epoch_055500.npz,cpu,torch.float32
checkpoint_epoch_056000.pt,56000,0.00032937599955769553,0.007362420654904174,0.3440719750033745,0.029541935074120274,0.0005070358165539801,0.00036200147587805986,1.9079721823800355e-05,0.0001259546261280775,figures\comparison_epoch_056000.png,grids\grid_epoch_056000.npz,cpu,torch.float32
checkpoint_epoch_056500.pt,56500,0.00038741609741314853,0.006804621247325643,0.35093613678947544,0.03203920970915212,0.0002170172956539318,0.00013211554323788732,2.3544158466393128e-05,6.135759758763015e-05,figures\comparison_epoch_056500.png,grids\grid_epoch_056500.npz,cpu,torch.float32
checkpoint_epoch_057000.pt,57000,0.046783510763755184,0.06778846340953576,1.9217367958929572,0.35207838931552143,0.010590480640530586,0.0036208766978234053,0.0003826521278824657,0.006586951203644276,figures\comparison_epoch_057000.png,grids\grid_epoch_057000.npz,cpu,torch.float32
checkpoint_epoch_057500.pt,57500,0.0012962864863343027,0.007550351819759917,0.6944232926533613,0.058606186239838355,0.0002454507630318403,0.00015675101894885302,2.1600473701255396e-05,6.709928857162595e-05,figures\comparison_epoch_057500.png,grids\grid_epoch_057500.npz,cpu,torch.float32
checkpoint_epoch_058000.pt,58000,0.00025670607358113385,0.006439116867296729,0.34463896433761737,0.026080207120942424,0.0009973940905183554,0.0008451211033388972,2.4107102944981307e-06,0.00014986225869506598,figures\comparison_epoch_058000.png,grids\grid_epoch_058000.npz,cpu,torch.float32
checkpoint_epoch_058500.pt,58500,0.000126729259523757,0.004333343062577406,0.19317562714473369,0.01832446959350161,0.00036922257277183235,0.0003098852466791868,1.800849349820055e-05,4.1328843508381397e-05,figures\comparison_epoch_058500.png,grids\grid_epoch_058500.npz,cpu,torch.float32
checkpoint_epoch_059000.pt,59000,0.0015055871499072549,0.010174993153712134,0.6828139109283639,0.06316055154360088,0.004015509970486164,0.003818887285888195,4.773333330376772e-06,0.00019184930715709925,figures\comparison_epoch_059000.png,grids\grid_epoch_059000.npz,cpu,torch.float32
checkpoint_epoch_059500.pt,59500,0.0011551639017466084,0.006806866628184665,0.6854220187744748,0.05532415234511958,0.0002776762703433633,0.00019797042477875948,9.234283425030299e-06,7.04715566826053e-05,figures\comparison_epoch_059500.png,grids\grid_epoch_059500.npz,cpu,torch.float32
checkpoint_epoch_060000.pt,60000,0.003126306315048146,0.010309546206924975,1.0028985678426667,0.09101411029531438,0.0002688407839741558,0.00012408837210386992,1.3943584235676099e-05,0.00013080882490612566,figures\comparison_epoch_060000.png,grids\grid_epoch_060000.npz,cpu,torch.float32
checkpoint_epoch_060500.pt,60500,0.00681374391893153,0.01491624353133349,1.3412787768163899,0.134364910689356,0.0006344359717331827,0.0002854635240510106,3.1975682759366464e-06,0.00034577486803755164,figures\comparison_epoch_060500.png,grids\grid_epoch_060500.npz,cpu,torch.float32
checkpoint_epoch_061000.pt,61000,0.017551620618077038,0.027781487849909237,1.7876756375375211,0.2156510492570586,0.0010197808733209968,0.0004337375285103917,1.3081830729788635e-05,0.0005729615222662687,figures\comparison_epoch_061000.png,grids\grid_epoch_061000.npz,cpu,torch.float32
checkpoint_epoch_061500.pt,61500,0.002266096950958936,0.008680904149297819,0.8991681170345482,0.07748759954889362,0.0004929339629597962,0.00038257596315816045,2.3212325686472468e-05,8.714567229617387e-05,figures\comparison_epoch_061500.png,grids\grid_epoch_061500.npz,cpu,torch.float32
checkpoint_epoch_062000.pt,62000,0.00022292337746378742,0.004124126669381819,0.27042886879175987,0.024303609093071613,0.00013634166680276394,8.77861530170776e-05,1.3122178643243387e-05,3.5433338780421764e-05,figures\comparison_epoch_062000.png,grids\grid_epoch_062000.npz,cpu,torch.float32
checkpoint_epoch_062500.pt,62500,0.01102750863132753,0.019710147654294397,1.5583189683429226,0.17093526408286666,0.00067426438909024,0.00031358166597783566,3.022613327630097e-06,0.0003576601156964898,figures\comparison_epoch_062500.png,grids\grid_epoch_062500.npz,cpu,torch.float32
checkpoint_epoch_063000.pt,63000,0.0326626492935957,0.04657291449311673,1.8674090620737722,0.2941837420765473,0.005957034416496754,0.002129076747223735,7.129560981411487e-05,0.0037566618993878365,figures\comparison_epoch_063000.png,grids\grid_epoch_063000.npz,cpu,torch.float32
checkpoint_epoch_063500.pt,63500,0.0006755084228286043,0.014305091660562335,0.544870613189376,0.04230662182143672,0.001994745573028922,0.0014332057908177376,2.447659062454477e-05,0.0005370632279664278,figures\comparison_epoch_063500.png,grids\grid_epoch_063500.npz,cpu,torch.float32
checkpoint_epoch_064000.pt,64000,0.000994163311963889,0.00693354692734732,0.5797617761244827,0.05132415763113398,0.005589735694229603,0.005438103340566158,5.488855094881728e-05,9.674379543866962e-05,figures\comparison_epoch_064000.png,grids\grid_epoch_064000.npz,cpu,torch.float32
checkpoint_epoch_064500.pt,64500,0.0005281079211014622,0.007596992946022626,0.3950727503455609,0.03740712275528847,0.0005879774689674377,0.0005248707602731884,1.1564897249627393e-05,5.154185782885179e-05,figures\comparison_epoch_064500.png,grids\grid_epoch_064500.npz,cpu,torch.float32
checkpoint_epoch_065000.pt,65000,0.00014057578920115504,0.003759365887338352,0.21849754268993227,0.019299596500740927,0.00023376644821837544,0.00018124481721315533,8.062708729994483e-06,4.445892773219384e-05,figures\comparison_epoch_065000.png,grids\grid_epoch_065000.npz,cpu,torch.float32
checkpoint_epoch_065500.pt,65500,0.0011460960694039892,0.007817756854388989,0.5867019285013639,0.05510658212593739,0.00019640399841591716,0.00011505475413287058,3.9355559238174465e-06,7.741368608549237e-05,figures\comparison_epoch_065500.png,grids\grid_epoch_065500.npz,cpu,torch.float32
checkpoint_epoch_066000.pt,66000,0.005093267250344781,0.011640038926708259,1.2437936219152896,0.11616925292723808,0.0011667667422443628,0.0010421782499179244,9.372265594720375e-06,0.00011521623673615977,figures\comparison_epoch_066000.png,grids\grid_epoch_066000.npz,cpu,torch.float32
checkpoint_epoch_066500.pt,66500,0.00010361832892223416,0.005716149672503941,0.18831028620651385,0.016569570686247242,0.0006527703371830285,0.0005639849696308374,4.507717312662862e-05,4.370821261545643e-05,figures\comparison_epoch_066500.png,grids\grid_epoch_066500.npz,cpu,torch.float32
checkpoint_epoch_067000.pt,67000,3.5153926149879776e-05,0.004412673694723565,0.026505918471259937,0.00965116814559022,0.00045195367420092225,0.0003730439057108015,4.525457825366175e-06,7.438429747708142e-05,figures\comparison_epoch_067000.png,grids\grid_epoch_067000.npz,cpu,torch.float32
checkpoint_epoch_067500.pt,67500,0.006267454229366995,0.013918683466683002,1.2778588870619667,0.1288660597495484,0.0007261632126756012,0.0005034267669543624,1.3881987797503825e-05,0.0002088544424623251,figures\comparison_epoch_067500.png,grids\grid_epoch_067500.npz,cpu,torch.float32
checkpoint_epoch_068000.pt,68000,0.012611235810337134,0.020706280081104766,1.6107591513813193,0.18279814625807753,0.0009927655337378383,0.0003220954386051744,6.139215656730812e-06,0.00066453090403229,figures\comparison_epoch_068000.png,grids\grid_epoch_068000.npz,cpu,torch.float32
checkpoint_epoch_068500.pt,68500,0.012095594130556178,0.019862889265932247,1.5660920458339866,0.17902206685900512,0.0007980511290952563,0.00027782251709140837,9.958394002751447e-06,0.0005102702416479588,figures\comparison_epoch_068500.png,grids\grid_epoch_068500.npz,cpu,torch.float32
checkpoint_epoch_069000.pt,69000,0.002023591470025165,0.008099471162351705,0.8633160836943427,0.07322415760496537,0.00018148106755688787,0.00010904215014306828,7.498370905523188e-06,6.494055560324341e-05,figures\comparison_epoch_069000.png,grids\grid_epoch_069000.npz,cpu,torch.float32
checkpoint_epoch_069500.pt,69500,4.7756772333700495e-05,0.004105471452990755,0.12552481927882198,0.01124891014312604,0.0005260343896225095,0.000483955314848572,1.1384027857275214e-05,3.069508238695562e-05,figures\comparison_epoch_069500.png,grids\grid_epoch_069500.npz,cpu,torch.float32
checkpoint_epoch_070000.pt,70000,0.003404802718236195,0.016791349396178365,1.1217226698879461,0.09498148177332345,0.0010975070763379335,0.000714553811121732,3.0332723326864652e-05,0.0003526204964146018,figures\comparison_epoch_070000.png,grids\grid_epoch_070000.npz,cpu,torch.float32
checkpoint_epoch_070500.pt,70500,3.817755431369217e-05,0.003273400818652669,0.08605579848159639,0.010057661522519587,0.00016021011106204242,0.00012726342538371682,5.4622069001197815e-06,2.748448241618462e-05,figures\comparison_epoch_070500.png,grids\grid_epoch_070500.npz,cpu,torch.float32
checkpoint_epoch_071000.pt,71000,0.024261826132955373,0.055931273659025366,1.844956783014871,0.2535447995309161,0.012883823364973068,0.008532525040209293,0.0017997194081544876,0.002551578450948,figures\comparison_epoch_071000.png,grids\grid_epoch_071000.npz,cpu,torch.float32
checkpoint_epoch_071500.pt,71500,0.002081933712727245,0.007762697579342024,0.871572989065184,0.07427222132906007,0.00036808717413805425,0.00030511998920701444,8.136753422149923e-06,5.483041604747996e-05,figures\comparison_epoch_071500.png,grids\grid_epoch_071500.npz,cpu,torch.float32
checkpoint_epoch_072000.pt,72000,0.0031298244260143594,0.021187453249516045,0.9777599264829628,0.09106530612775425,0.0021287621930241585,0.0014905177522450686,5.1400449592620134e-05,0.0005868441658094525,figures\comparison_epoch_072000.png,grids\grid_epoch_072000.npz,cpu,torch.float32
checkpoint_epoch_072500.pt,72500,0.0002527003078138473,0.007510626541258997,0.28858966196645586,0.0258759229655027,0.0030838423408567905,0.0029969001188874245,7.625047260262363e-07,8.617970161139965e-05,figures\comparison_epoch_072500.png,grids\grid_epoch_072500.npz,cpu,torch.float32
checkpoint_epoch_073000.pt,73000,0.0035315340340822086,0.01148052998641951,1.069042759806825,0.09673300116424186,0.0006969570531509817,0.0005567375337705016,1.2391570635372773e-05,0.0001278279087273404,figures\comparison_epoch_073000.png,grids\grid_epoch_073000.npz,cpu,torch.float32
checkpoint_epoch_073500.pt,73500,0.00015174684858100613,0.008224828539925004,0.2078007368271651,0.020051774150375835,0.004663500934839249,0.004432591609656811,0.00012453504314180464,0.00010637436935212463,figures\comparison_epoch_073500.png,grids\grid_epoch_073500.npz,cpu,torch.float32
checkpoint_epoch_074000.pt,74000,0.0005151438572921379,0.004940714372693025,0.4054157655440919,0.03694513236415732,0.0001332360552623868,9.993698768084869e-05,3.1452700568479486e-06,3.0153789339237846e-05,figures\comparison_epoch_074000.png,grids\grid_epoch_074000.npz,cpu,torch.float32
checkpoint_epoch_074500.pt,74500,0.012220571507399653,0.0578679389997729,1.4433754843814064,0.17994456024012026,0.007674526423215866,0.0029115136712789536,0.0017673363909125328,0.002995676128193736,figures\comparison_epoch_074500.png,grids\grid_epoch_074500.npz,cpu,torch.float32
checkpoint_epoch_075000.pt,75000,0.0017182075964414136,0.009107442112784091,0.7698818173620113,0.06747311825923888,0.0005581203149631619,0.0004309727519284934,9.135603249887936e-06,0.00011801196524174884,figures\comparison_epoch_075000.png,grids\grid_epoch_075000.npz,cpu,torch.float32
checkpoint_epoch_075500.pt,75500,0.0005649922740932439,0.0052669871830959385,0.4261561695042071,0.03869137988780604,0.0010305610485374928,0.0009987622033804655,7.331394044740591e-06,2.4467492039548233e-05,figures\comparison_epoch_075500.png,grids\grid_epoch_075500.npz,cpu,torch.float32
checkpoint_epoch_076000.pt,76000,0.00042787672945589965,0.005749169975489339,0.3843457552709797,0.033670711828287944,0.0003740004322025925,0.00026008469285443425,4.956502380082384e-05,6.43507155473344e-05,figures\comparison_epoch_076000.png,grids\grid_epoch_076000.npz,cpu,torch.float32
checkpoint_epoch_076500.pt,76500,0.0007354831458149823,0.007892105759984589,0.48504163473472467,0.044144776925518346,0.0004139345255680382,0.0002579601132310927,7.150424062274396e-05,8.447017171420157e-05,figures\comparison_epoch_076500.png,grids\grid_epoch_076500.npz,cpu,torch.float32
checkpoint_epoch_077000.pt,77000,0.0023945559898983005,0.013759774108471014,0.8546345580245579,0.07965360978956841,0.0016182617982849479,0.0011809600982815027,1.5938821888994426e-05,0.000421362929046154,figures\comparison_epoch_077000.png,grids\grid_epoch_077000.npz,cpu,torch.float32
checkpoint_epoch_077500.pt,77500,0.004567906856542844,0.015549068358336589,1.250618264683212,0.11001491914856552,0.001127687282860279,0.0008120977436192334,5.3700918215326965e-05,0.0002618885482661426,figures\comparison_epoch_077500.png,grids\grid_epoch_077500.npz,cpu,torch.float32
checkpoint_epoch_078000.pt,78000,0.0010676040179544875,0.006573091279628732,0.6080846813032162,0.053186089968321214,0.0011293090647086501,0.0010814117267727852,2.7981284347333713e-06,4.509916470851749e-05,figures\comparison_epoch_078000.png,grids\grid_epoch_078000.npz,cpu,torch.float32
checkpoint_epoch_078500.pt,78500,0.020005203843166047,0.02752525095432115,1.8522358719912595,0.23023134708794696,0.0015303966356441379,0.00047611608169972897,1.0726595974119846e-05,0.0010435539297759533,figures\comparison_epoch_078500.png,grids\grid_epoch_078500.npz,cpu,torch.float32
checkpoint_epoch_079000.pt,79000,0.0026537157836388535,0.01216019114785224,0.9372036171119338,0.08385330176529864,0.0034522274509072304,0.003215816803276539,0.00011919940880034119,0.00011721104237949476,figures\comparison_epoch_079000.png,grids\grid_epoch_079000.npz,cpu,torch.float32
checkpoint_epoch_079500.pt,79500,0.009985073765934726,0.01761526613560325,1.4327092735860754,0.16265544377458493,0.0006952242692932487,0.00031841982854530215,5.335965761332773e-05,0.0003234448086004704,figures\comparison_epoch_079500.png,grids\grid_epoch_079500.npz,cpu,torch.float32
checkpoint_epoch_080000.pt,80000,0.0008073831984417765,0.005533287184496376,0.5524930648521535,0.04625224504242111,0.0009684721007943153,0.000937308999709785,7.677188477828167e-06,2.348590351175517e-05,figures\comparison_epoch_080000.png,grids\grid_epoch_080000.npz,cpu,torch.float32
